jornada,home,away,p_home,p_draw,p_away,temporada
37,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
37,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
37,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
37,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
37,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
37,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
37,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
37,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
37,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
37,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
38,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,24_25
38,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,24_25
38,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,24_25
38,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,24_25
38,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,24_25
38,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,24_25
38,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,24_25
38,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,24_25
38,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,24_25
38,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,24_25
38,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,24_25
38,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,24_25
38,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,24_25
38,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,24_25
38,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,24_25
38,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,24_25
38,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,24_25
38,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,24_25
1,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
1,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
1,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
1,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
1,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
1,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
1,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
1,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
1,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
1,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
1,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
1,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
1,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
1,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
1,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
1,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
1,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
1,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
2,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
2,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
2,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
2,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
2,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
2,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
2,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
2,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
2,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
2,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
2,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
2,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
2,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
2,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
2,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
2,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
2,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
2,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
3,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
3,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
3,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
3,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
3,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
3,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
3,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
3,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
3,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
3,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
3,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
3,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
3,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
3,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
3,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
3,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
3,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
3,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
4,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
4,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
4,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
4,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
4,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
4,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
4,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
4,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
4,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
4,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
4,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
4,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
4,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
4,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
4,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
4,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
4,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
4,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
5,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
5,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
5,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
5,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
5,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
5,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
5,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
5,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
5,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
5,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
5,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
5,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
5,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
5,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
5,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
5,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
5,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
5,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
6,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
6,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
6,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
6,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
6,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
6,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
6,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
6,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
6,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
6,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
6,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
6,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
6,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
6,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
6,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
6,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
6,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
6,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
7,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
7,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
7,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
7,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
7,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
7,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
7,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
7,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
7,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
7,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
7,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
7,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
7,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
7,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
7,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
7,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
7,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
7,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
8,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
8,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
8,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
8,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
8,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
8,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
8,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
8,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
8,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
8,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
8,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
8,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
8,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
8,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
8,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
8,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
8,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
8,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
9,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
9,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
9,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
9,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
9,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
9,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
9,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
9,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
9,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
9,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
9,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
9,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
9,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
9,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
9,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
9,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
9,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
9,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
10,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
10,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
10,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
10,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
10,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
10,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
10,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
10,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
10,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
10,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
10,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
10,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
10,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
10,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
10,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
10,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
10,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
10,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
11,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
11,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
11,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
11,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
11,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
11,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
11,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
11,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
11,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
11,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
11,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
11,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
11,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
11,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
11,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
11,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
11,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
11,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
12,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
12,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
12,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
12,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
12,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
12,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
12,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
12,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
12,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
12,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
12,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
12,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
12,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
12,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
12,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
12,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
12,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
12,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
13,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
13,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
13,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
13,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
13,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
13,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
13,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
13,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
13,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
13,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
13,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
13,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
13,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
13,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
13,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
13,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
13,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
13,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
14,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
14,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
14,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
14,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
14,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
14,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
14,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
14,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
14,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
14,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
14,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
14,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
14,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
14,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
14,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
14,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
14,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
14,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
15,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
15,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
15,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
15,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
15,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
15,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
15,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
15,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
15,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
15,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
15,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
15,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
15,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
15,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
15,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
15,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
15,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
15,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
16,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
16,oviedo,betis,0.2202768796602978,0.2786788189362269,0.5010443014034753,25_26
16,villarreal,alaves,0.6268271292145781,0.2235431689729097,0.1496297018125121,25_26
16,girona,ca osasuna,0.4043919618810855,0.2906567226020302,0.3049513155168842,25_26
16,valencia,elche,0.429546674848508,0.2979980056761525,0.2724553194753394,25_26
16,rayo,mallorca,0.5072046109510087,0.2853025936599423,0.2074927953890489,25_26
16,levante,espanyol,0.3043478260869565,0.2898550724637681,0.4057971014492754,25_26
16,sevilla,celta,0.3677525579207338,0.2991885216982241,0.3330589203810419,25_26
16,espanyol,girona,0.4895908583437315,0.2704406646089183,0.2399684770473501,25_26
16,real madrid,levante,0.84034303739239,0.1021061970164946,0.0575507655911151,25_26
16,mallorca,athletic bilbao,0.2582256488218047,0.3071994787707677,0.4345748724074276,25_26
16,ca osasuna,oviedo,0.5491450244278735,0.2721136538956029,0.1787413216765235,25_26
16,betis,villarreal,0.4207221350078493,0.2637362637362637,0.315541601255887,25_26
16,getafe,valencia,0.37513397642015,0.330117899249732,0.2947481243301179,25_26
16,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.110008049369466,25_26
16,celta,rayo,0.4411764705882353,0.2941176470588235,0.2647058823529412,25_26
16,real sociedad,barcelona,0.1826086956521739,0.208695652173913,0.6086956521739131,25_26
16,elche,sevilla,0.4174517982673629,0.2830994953767173,0.2994487063559198,25_26
17,getafe,real sociedad,0.2845634509292367,0.341878350939719,0.3735581981310443,25_26
17,oviedo,betis,0.22027687966029783,0.2786788189362269,0.5010443014034753,25_26
17,villarreal,alaves,0.6268271292145781,0.22354316897290974,0.14962970181251217,25_26
17,girona,ca osasuna,0.40439196188108556,0.29065672260203024,0.3049513155168842,25_26
17,valencia,elche,0.42954667484850806,0.29799800567615253,0.2724553194753394,25_26
17,rayo,mallorca,0.5072046109510087,0.28530259365994237,0.20749279538904897,25_26
17,levante,espanyol,0.30434782608695654,0.2898550724637681,0.4057971014492754,25_26
17,sevilla,celta,0.3677525579207338,0.2991885216982241,0.33305892038104196,25_26
17,espanyol,girona,0.4895908583437315,0.27044066460891836,0.2399684770473501,25_26
17,real madrid,levante,0.84034303739239,0.10210619701649469,0.057550765591115195,25_26
17,mallorca,athletic bilbao,0.25822564882180477,0.30719947877076775,0.4345748724074276,25_26
17,ca osasuna,oviedo,0.5491450244278735,0.27211365389560294,0.17874132167652354,25_26
17,betis,villarreal,0.42072213500784933,0.26373626373626374,0.315541601255887,25_26
17,getafe,valencia,0.37513397642015006,0.33011789924973206,0.2947481243301179,25_26
17,atletico madrid,alaves,0.6820499060906896,0.2079420445398444,0.11000804936946607,25_26
17,celta,rayo,0.4411764705882353,0.29411764705882354,0.2647058823529412,25_26
17,real sociedad,barcelona,0.18260869565217394,0.20869565217391303,0.6086956521739131,25_26
17,elche,sevilla,0.4174517982673629,0.28309949537671736,0.29944870635591986,25_26
